Ensembl_ID	mean_alive	mean_dead	log2_fc	p_value	p_adj
ENSG00000005022.6	3.068057737218884	3.05999501579274	0.008062721426144392	0.516983888063375	0.8366098888654616
ENSG00000005059.16	1.8843571427730117	1.8665524109286251	0.01780473184438658	0.6178007432803194	0.8823855047033375
ENSG00000005075.15	2.7431948751843245	2.7572801238246996	-0.014085248640375081	0.3247356941494003	0.7405590098296265
ENSG00000005100.13	1.7155488781183037	1.6686558686924444	0.04689300942585928	0.0367831211827134	0.4126661507215076
ENSG00000005102.14	1.5454009920282163	1.4451500049881927	0.10025098704002366	0.1691343865240139	0.6261192152349894
ENSG00000005156.12	1.4296094338063812	1.4069798288444888	0.02262960496189237	0.3370142235937993	0.746886406295776
ENSG00000005175.10	1.912766128522715	1.8872858918426203	0.025480236680094803	0.1279741174559509	0.5853818755785617
ENSG00000005187.12	1.4311862595062208	1.3824920571190051	0.04869420238721567	0.2342501792830474	0.6792871339840438
ENSG00000005189.20	1.3088967035479688	1.2386647124195964	0.07023199112837242	0.019417031565223546	0.3645715064573869
ENSG00000005194.15	2.2732719051939605	2.259406442895449	0.013865462298511488	0.33902479458275114	0.7474889944407982
ENSG00000005206.17	1.8165700759600139	1.821729522957041	-0.005159446997027084	0.8124891893166655	0.9512933522141542
ENSG00000005238.20	1.4922800949335207	1.4562016018286061	0.03607849310491451	0.12220599225497727	0.5780385796802942
ENSG00000005243.10	1.5926159055933589	1.6330569628319487	-0.04044105723858982	0.3658756234959415	0.7619800173200356
ENSG00000005249.13	1.6463514192636624	1.6365833379223431	0.009768081341319235	0.7972017609939439	0.9466353929735117
ENSG00000005302.19	1.710787295112809	1.6615118160757811	0.04927547903702778	0.0040765752544652464	0.28499763971883235
ENSG00000005339.15	2.106301863100019	2.108804390118762	-0.0025025270187426507	0.9109313210412537	0.9823499521661206
ENSG00000005379.17	1.463350023116627	1.4167300209777027	0.046620002138924255	0.20988267114286968	0.6617352946310538
ENSG00000005436.14	1.6224325587846664	1.6078606871810797	0.01457187160358675	0.4332531309051514	0.7989533117395112
ENSG00000005448.17	2.118810777979615	2.1380476990728767	-0.019236921093261916	0.481585755502843	0.8193617546030829
ENSG00000005469.12	1.3368563831803557	1.3441627321184961	-0.007306348938140417	0.7685993068372516	0.9352561810949795
ENSG00000005483.21	2.120956111638965	2.117731099245548	0.0032250123934169928	0.8683430412183633	0.9706753410840454
ENSG00000005486.17	2.844167222866683	2.8675581160189063	-0.023390893152223313	0.10058584054650671	0.543068807417843
ENSG00000005700.15	1.7446815560310067	1.699922824824518	0.04475873120648877	0.0389193445748488	0.4192545889810221
ENSG00000005801.18	1.445478875285344	1.4400590671328148	0.005419808152529182	0.8216654050373571	0.9534360303960976
ENSG00000005810.18	1.4160064048270904	1.3957518365728812	0.020254568254209238	0.40683938187450497	0.7839424430648383
ENSG00000005812.11	1.9646747893805887	1.9661469473350155	-0.0014721579544267893	0.9359015499809722	0.9873439909846109
ENSG00000005844.19	0.987345126437862	0.8568428243480672	0.13050230208979474	0.0028961443470083286	0.2751725873865564
ENSG00000005882.12	1.940215199993866	1.9258080256851757	0.014407174308690207	0.5530114197686823	0.8517170006163224
ENSG00000005884.18	2.453246893721172	2.484925035425545	-0.031678141704373	0.20056866708242302	0.6549264747751514
ENSG00000005889.16	1.8089074662715368	1.7754192620918303	0.03348820417970644	0.08472424536262971	0.5133141614572253
ENSG00000005893.16	2.416674470948589	2.411744028327537	0.0049304426210521335	0.7331780341879031	0.9226007360490824
ENSG00000006007.12	2.3700276098393918	2.3495141747245314	0.020513435114860368	0.16143033164667955	0.6218691714617802
ENSG00000006015.18	2.1299020443440297	2.136785436005675	-0.0068833916616450885	0.7375778260604415	0.9245519110623048
ENSG00000006025.12	1.4348782436960157	1.433155326998545	0.0017229166974706	0.9498130942194783	0.9886865327763824
ENSG00000006042.12	2.2152738897645095	2.1960916781608115	0.01918221160369793	0.5215816595751442	0.8379535045119901
ENSG00000006047.13	1.4083623155396066	1.3895710711140425	0.018791244425564013	0.7010839277458364	0.9123637659542208
ENSG00000006062.17	1.3523425701002132	1.3206257545768745	0.031716815523338715	0.19447298476084207	0.649941937030038
ENSG00000006118.15	2.159193783468009	2.151989529755565	0.007204253712443709	0.8163724122873276	0.9521654507127777
ENSG00000006125.18	2.4421615421367404	2.4289748236417363	0.01318671849500408	0.35509382023465796	0.7574386851618066
ENSG00000006194.10	1.7131451680156127	1.6995611546511036	0.013584013364509095	0.4718473327596835	0.8171163655747348
ENSG00000006210.7	1.8225909690634792	1.8234633441993482	-8.72375135869019e-4	0.9816205385334431	0.9960098584823646
ENSG00000006282.21	2.134794136028482	2.175478744838677	-0.04068460881019487	0.0837893661077989	0.5106700442499706
ENSG00000006327.14	2.6606941614381157	2.676483952052993	-0.015789790614877397	0.4288808993344414	0.79743457996817535
ENSG00000006432.15	1.0565836953178516	1.0953800048661972	-0.038796309548345675	0.20975154420409334	0.6615839156772381
ENSG00000006451.8	2.426961584252287	2.3997438612968724	0.02721772295541447	0.028567821843984674	0.394891176417399
ENSG00000006453.14	2.1854609162211593	2.215626647732482	-0.030165731511322846	0.0963816835457809	0.5350884290029884
ENSG00000006459.11	1.3854161351013103	1.3656147866098356	0.019801348491474746	0.438692014427976	0.8016732733002266
ENSG00000006468.14	0.9143509176049417	0.9983465010131882	-0.08399558340824653	0.053498846203660064	0.4642371675347706
ENSG00000006530.18	1.659228936334585	1.6316464417451964	0.02758249458938855	0.09111554474720783	0.5260761644775537
ENSG00000006534.16	1.9339239720482222	1.9763687968458783	-0.0424448247976561	0.22707919327920198	0.6757850026799088
ENSG00000006555.11	1.7544919459567987	1.7343450623282834	0.020146883628515244	0.5376368892141853	0.8454210197273376
ENSG00000006576.16	1.6365534842160694	1.6084219535985351	0.02813153061753426	0.16163281964639017	0.6219961764632707
ENSG00000006607.14	1.405458532472305	1.4166655681337408	-0.011207035661435771	0.6402464247532944	0.8900029448254774
ENSG00000006625.18	2.2654425255882944	2.2530909900777214	0.012351535510572997	0.5210571220137774	0.8375670587497879
ENSG00000006634.8	1.7413037910361424	1.7058870624073936	0.035416728628748784	0.10538918365395851	0.5502149667832972
ENSG00000006652.15	1.0154658180169354	1.038765711748342	-0.023299893731406618	0.3553942787807789	0.7574386851618066
ENSG00000006695.12	1.5173413465457768	1.4878229204384108	0.02951842610736599	0.09310454937114719	0.5304149317695497
ENSG00000006704.11	2.066245472349609	2.101585820575985	-0.035340348226375884	0.09658256123875268	0.5353638682290609
ENSG00000006712.15	2.4240417076161873	2.4457799822794506	-0.02173827466326328	0.21383062481585985	0.6647343336666948
ENSG00000006715.16	1.9517880717912983	1.928333111809147	0.023454959982151413	0.15090777436683095	0.6104695058509578
ENSG00000006740.17	1.0508449341292938	1.0514204634140658	-5.755292847720028e-4	0.9885164017112994	0.9977360937882177
ENSG00000006744.19	2.0870864354807828	2.0658180017718317	0.02126843370895104	0.13702112721149723	0.5982409516218925
ENSG00000006756.16	2.029529660747466	2.013672246564137	0.01585741418332942	0.5147979937936239	0.836024484938534
ENSG00000006757.12	2.0052030609010143	1.9865220677355453	0.018680993165469006	0.5447767528966247	0.8494162159554238
ENSG00000006831.10	2.1445880102059336	2.1531970656185644	-0.008609055412630795	0.5868204680254498	0.8677269026359195
ENSG00000007038.11	2.197098488823364	2.1595404957314766	0.037557993091887454	0.592493855946638	0.8701647780614853
ENSG00000007047.15	2.0022404433581378	2.0387087095894505	-0.03646826623131272	0.06939784506406844	0.4915445213825087
ENSG00000007062.12	1.0302362259016447	1.0244190048355162	0.005817221066128475	0.9353578767919789	0.9873439909846109
ENSG00000007080.11	2.7566495113916285	2.7502390137621333	0.006410497629495193	0.6195163074240213	0.8832318594362406
ENSG00000007168.14	1.901078425858857	1.8924278018031715	0.008650624055685396	0.6251329349814843	0.8856071878236956
ENSG00000007202.15	2.1541518792055743	2.139917874409961	0.01423400479561332	0.5333107230693014	0.843669156416713
ENSG00000007237.19	1.4547969772747829	1.4434822390720412	0.011314738202741648	0.7711942172695645	0.9357808878242746
ENSG00000007255.10	2.4544311721784515	2.4630720298627238	-0.008640857684272252	0.6857453347615825	0.9075992488426664
ENSG00000007341.19	1.3337451961935214	1.2607778569170585	0.07296733927646293	2.523161233085944e-4	0.12757283420284896
ENSG00000007376.8	2.3686868958308427	2.3621799134914596	0.006506982339383072	0.6888089632679564	0.9084984409505893
ENSG00000007384.15	1.802473505936156	1.82648676298675	-0.024013257050593984	0.3996827734623706	0.7811028470329625
ENSG00000007392.17	1.8231830311477528	1.799148991172404	0.02403403997534892	0.35568640099990745	0.7574386851618066
ENSG00000007402.12	1.1018376193529293	1.0323646172257812	0.06947300212714813	0.18805565137990157	0.6438461563688673
ENSG00000007516.14	1.1587166557626452	1.1822629446199004	-0.023546288857255293	0.6275526056490235	0.8865675345463048
ENSG00000007520.4	2.5927583789148403	2.5996004424618446	-0.00684206354700434	0.5670552736685819	0.8598006706952035
ENSG00000007541.17	1.8611411298970808	1.8734077658977664	-0.01226663600068556	0.5738216879088426	0.8625603775457087
ENSG00000007545.16	1.3168603808607007	1.3149741867130609	0.001886194147639797	0.9358084916176332	0.9873439909846109
ENSG00000007866.22	2.4868024802773006	2.493006696235952	-0.006204215958651282	0.7415323398024896	0.925738389293108
ENSG00000007923.16	2.00882469552488	1.9753037979148376	0.03352089761004251	0.1317089176012442	0.5934825839110415
ENSG00000007944.15	2.334247518850096	2.3100779343988065	0.024169584451289694	0.20100446715574888	0.6549264747751514
ENSG00000007968.7	1.4748192153617168	1.4257277176909227	0.049091497670794126	0.14328106909020513	0.6031612236097272
ENSG00000008018.9	2.7374034826177858	2.7440863846318613	-0.006682902014075509	0.6014069502176334	0.8752177420056574
ENSG00000008056.14	1.0860269926175634	1.078034898387104	0.007992094230459434	0.8502234766881642	0.9640991784485233
ENSG00000008083.14	1.7777894191826877	1.739080057272067	0.03870936191062069	0.18833791528889582	0.6443450620456496
ENSG00000008130.15	2.216706062829451	2.181513708280951	0.03519235454849978	0.07134412694608781	0.4958364286577149
ENSG00000008256.16	1.8484274133102503	1.891878941221569	-0.04345152791131879	0.07404621449925827	0.5019971262101115
ENSG00000008282.9	2.714868704512435	2.7105069340422543	0.004361770470180826	0.6986431423580396	0.9119769682925934
ENSG00000008283.16	2.336789047310297	2.3265121617338584	0.010276885576438577	0.573251250689159	0.8623978180672268
ENSG00000008294.21	1.5923650514894332	1.5956651073905324	-0.0033000559010991637	0.8787021750124289	0.9740429204746566
ENSG00000008311.15	0.9407752935498078	0.921155429508314	0.01961986404149385	0.6226664533947899	0.8847825936675741
ENSG00000008323.15	1.4946456427949268	1.554375138100882	-0.05972949530595506	0.14968928641446522	0.6094769133648501
ENSG00000008324.12	1.9604105908077694	1.9454183953682143	0.0149921954395551	0.40909955273963927	0.7851982603220002
ENSG00000008382.16	1.7540523875406768	1.7369220800564231	0.017130307484253704	0.3789902242498845	0.767399658974122
ENSG00000008394.13	1.8184910732286885	1.9405118631520748	-0.12202078992338627	0.02313996376855468	0.37654306559934325
ENSG00000008405.12	1.767072766989886	1.7470091429462515	0.020063624043634487	0.3756140366284325	0.7664292475857633
ENSG00000008441.18	2.626127067457535	2.6682895910529543	-0.04216252359541928	0.0515454624888409	0.4598167060204919
ENSG00000008513.16	2.1111104071301208	2.120213759498914	-0.009103352368793338	0.8057006166918093	0.9488754131361112
ENSG00000008517.18	2.3253176539523728	2.278249273663797	0.04706838028857563	0.21611752147550223	0.666611228222452
ENSG00000008710.20	1.5276963063074245	1.5429589348380581	-0.015262628530633648	0.6739112839767721	0.903498140258407
ENSG00000008735.14	1.0452035754002706	1.052030463062542	-0.006826887662271464	0.8958465773017115	0.9793436289467436
ENSG00000008838.20	2.184507307721057	2.163863141799123	0.020644165921933855	0.2834725825299332	0.7165936348722498
ENSG00000008853.17	1.3752684322119588	1.3788266195967256	-0.0035581873847667644	0.8922714249305534	0.9778557305870801
ENSG00000008869.12	1.6256460341354397	1.604402176117695	0.021243858017744754	0.32772496716339605	0.7431522945345534
ENSG00000008952.17	2.472201500260297	2.4653039110647708	0.006897589195526077	0.6162631039684394	0.8817677728388805
ENSG00000008988.11	3.1169632147399433	3.1343196589969793	-0.017356444257035974	0.22864244199541622	0.6760639899994861
ENSG00000009307.16	2.877791847653458	2.8545992206489363	0.023192627004521515	0.027575899405862705	0.39156670801283683
ENSG00000009335.18	2.159010372427226	2.113618108281083	0.045392264146142836	0.010171869217805444	0.325197058391704
ENSG00000009413.16	1.1348054913255947	1.15276418233316	-0.01795869100756531	0.5423153944939023	0.8478500347862625
ENSG00000009780.16	1.6800442944808942	1.6651387108418019	0.014905583639092335	0.4306426096901097	0.7980555316946549
ENSG00000009830.12	1.4740827724176506	1.454533376645989	0.019549395771661704	0.45681820457300404	0.8100360271991086
ENSG00000009844.16	2.0051682340464057	2.0139949449663983	-0.008826710919992653	0.6259881432714722	0.8859046576635455
ENSG00000009950.16	1.482435743953779	1.5281149328179982	-0.04567918886421918	0.4223593788666963	0.7927165812782299
ENSG00000009954.11	2.3486935683421812	2.351180755148486	-0.0024871868063045532	0.8601448549601045	0.968146160072855
ENSG00000010017.13	2.2620041337520442	2.218588509023881	0.043415624728163404	0.009904764845816583	0.3231379539542297
ENSG00000010030.14	1.5090903768948225	1.3701659909238637	0.1389243859709588	0.007563788704847569	0.3149428138074325
ENSG00000010072.16	1.4887717244121412	1.4572613621493256	0.03151036226281567	0.11705858335280007	0.569875641171111
ENSG00000010165.20	2.2778500132477237	2.2515648641418933	0.026285149105830463	0.05596229444080721	0.4696413338777058
ENSG00000010219.13	1.5089107318832766	1.5373007144579072	-0.028389982574630546	0.2864173380242086	0.7177925746873289
ENSG00000010244.19	2.094448190751654	2.0742972833678452	0.020150907383808647	0.05294979708750135	0.46331501229466093
ENSG00000010256.11	2.870173242737725	2.856479058340116	0.013694184397608833	0.16067134860224938	0.6207937087773072
ENSG00000010270.14	2.0929618764998437	2.0789967175697104	0.013965158930133281	0.43655162767879263	0.800931642813481
ENSG00000010278.15	2.927368672652222	2.944791912930153	-0.017423240277931296	0.285065336672496	0.7168646031343757
ENSG00000010292.13	2.5065930863790133	2.5110507888904925	-0.004457702511479145	0.821848703906258	0.9534360303960976
ENSG00000010295.20	1.03425378283752	1.0078087451078015	0.026445037729718512	0.4635759530176087	0.8139457728972201
ENSG00000010318.21	0.9769560365733244	0.9190469402486586	0.05790909632466579	0.04483241097641758	0.440031755527557
ENSG00000010322.16	2.1951615117726986	2.1857470422213385	0.00941446955136005	0.6804177254616361	0.9055818124809987
ENSG00000010327.10	1.7574031438960835	1.7283039571599301	0.029099186736153415	0.4803391475943629	0.8191424766629077
ENSG00000010361.14	2.093205683138633	2.0755276003750804	0.01767808276355254	0.3559282579250843	0.7575174299181539
ENSG00000010404.18	0.9768534968296292	0.9237974632952396	0.05305603353438959	0.07435809407142131	0.5025211385307722
ENSG00000010539.12	1.1056580481375915	1.080305344737186	0.02535270340040552	0.1600094233010335	0.6207324170552296
ENSG00000010610.10	2.2228240580087615	2.1653042241107645	0.057519833897996975	0.06819841393567933	0.49085988795608626
ENSG00000010626.15	1.730219783838574	1.754426095427773	-0.02420631158919906	0.43819695761669253	0.8015675749690343
ENSG00000010671.16	0.960189218498734	0.8794314822847998	0.08075773621393412	0.043163124220073124	0.43468804388067067
ENSG00000010704.18	1.0683883805729995	1.0351611628047888	0.03322721776821069	0.24038427314336913	0.6864462708847658
ENSG00000010803.16	2.1755933482962875	2.1388550814029426	0.03673826689334492	0.04312201547774808	0.43468804388067067
ENSG00000010810.17	1.8679509855675331	1.85700932515917	0.010941660408363196	0.7607504363201864	0.9327080979365048
ENSG00000010818.10	1.7935288853824447	1.8186747891955402	-0.02514590381309545	0.39420455278056465	0.7778585086091837
ENSG00000010932.17	0.8639018228250888	0.8584658054932519	0.005436017331836851	0.9177680410585002	0.9831866249079041
ENSG00000011007.12	2.1397275923799146	2.1278572836833476	0.011870308696567022	0.42861082576910925	0.7972609169886942
ENSG00000011009.11	2.6883406295100056	2.7011235338379755	-0.012782904327969913	0.3403236933771491	0.7474889944407982
ENSG00000011021.23	1.521243775557082	1.507785816553253	0.013457959003829068	0.6626539944253305	0.8991845681088281
ENSG00000011028.14	2.2352924942301016	2.237328872789976	-0.0020363785598744855	0.9483341058864845	0.9886865327763824
ENSG00000011105.14	1.9890844109113004	2.047738299181589	-0.05865388827028872	0.021742138060074488	0.3700870788015877
ENSG00000011114.15	1.6604484148097078	1.637350799887781	0.023097614921926857	0.31732329783424257	0.7368715244127714
ENSG00000011132.12	1.5860825067982982	1.5653907983146265	0.020691708483671745	0.2671866228531935	0.7050686059627077
ENSG00000011143.19	1.225860088252162	1.1933498159219174	0.032510272330244616	0.17131073983081888	0.6279767332431131
ENSG00000011198.10	1.5772503052627262	1.5379741377862899	0.03927616747643636	0.05117736294093697	0.45962680789525756
ENSG00000011201.12	1.2052641885357442	1.2518401573274396	-0.046575968791695344	0.359147133113746	0.7587592842100138
ENSG00000011243.18	2.1137116475103404	2.090969569278826	0.022742078231514196	0.297157995541969	0.7246969410659181
ENSG00000011258.16	1.6537959852322404	1.6457690357646013	0.008026949467639044	0.7436328046929992	0.9270143522399261
ENSG00000011260.14	2.168455469964841	2.1520049000947488	0.016450569870092302	0.29262189192001786	0.7211039219399081
ENSG00000011275.19	2.016071165890314	2.0291556622203757	-0.01308449633006159	0.46016108560315816	0.8120793429174658
ENSG00000011295.16	1.9700817397986485	1.9519116924936646	0.01817004730498395	0.2510220399262816	0.6953079669803108
ENSG00000011304.22	2.713800029545583	2.698755201573086	0.015044827972496844	0.09446176129680392	0.53224525144902
ENSG00000011347.10	1.1931487654963542	1.226496837405983	-0.03334807190962885	0.5374803502983725	0.8454210197273376
ENSG00000011376.12	1.4192191918099097	1.3840212797330678	0.035197912076841975	0.09627256660838382	0.5350884290029884
ENSG00000011405.13	1.9360657569854354	1.9293813732238152	0.006684383761620172	0.7074988933245832	0.9146956747727623
ENSG00000011422.12	2.0171769245149402	2.037735782490878	-0.020558857975937705	0.5183181332924766	0.8369670753524785
ENSG00000011426.11	1.8750750218125867	1.8463548315187452	0.02872019029384143	0.3045416832362883	0.7283994947754914
ENSG00000011451.21	2.2511947068150535	2.2401046859829368	0.011090020832116743	0.5779511834696229	0.8655511376684071
ENSG00000011454.18	1.9314455855953832	1.9466160888929116	-0.015170503297528448	0.45783190310774224	0.8107988806975615
ENSG00000011465.18	2.1909914825953214	2.2637860804790426	-0.07279459788372122	0.156180601072834	0.616922089673022
ENSG00000011478.13	1.9301413264278384	1.9159928358411056	0.014148490586732843	0.5397974112506341	0.8464678722945532
ENSG00000011485.15	2.167199466396476	2.1662760099843674	9.234564121087807e-4	0.9577838131345645	0.9905423415984049
ENSG00000011523.14	1.7403862757187836	1.7368128757237695	0.0035733999950140483	0.8550371584880712	0.9658288034344997
ENSG00000011566.15	1.9242045152085567	1.9207765674579178	0.0034279477506389266	0.8485287622673632	0.9633989644252996
ENSG00000011600.12	2.873183033316384	2.853058047318012	0.02012498599837187	0.43146123989665797	0.7983527347035664
ENSG00000011638.11	1.8935955317163697	1.9217443641960246	-0.02814883247965483	0.3881226390797968	0.7735412627106683
ENSG00000012048.23	1.0017591521867921	0.9705904926018611	0.03116865958493098	0.4478230786176878	0.8061840442510944
ENSG00000012061.16	2.1339989608541217	2.16986450464261	-0.035865543788488274	0.041357652209003955	0.4291785180504674
ENSG00000012124.17	1.2560830436457235	1.26822060883438	-0.012137565188656385	0.8506920898768005	0.9641339653936155
ENSG00000012171.20	2.2464500362902475	2.2395936576921893	0.00685637859805821	0.8247549313922145	0.9541599708849866
ENSG00000012174.12	1.456549441218911	1.4349588753021587	0.021590565916752347	0.3351204027289977	0.7449222411860157
ENSG00000012211.13	2.1371092627906165	2.1193022175689364	0.017807045221680085	0.4226691752139613	0.7931770298918412
ENSG00000012223.13	1.1298289925353673	1.1707133226666073	-0.04088433013124004	0.5779076427039247	0.8655511376684071
ENSG00000012232.9	1.6337577756441721	1.6121957885274643	0.02156198711670787	0.46097891756613296	0.8128133685370214
ENSG00000012660.14	2.3352875278973237	2.307794993537961	0.027492534359362608	0.22121906526792573	0.6699152988202475
ENSG00000012779.11	1.874006253767652	1.8273988971157666	0.04660735665188542	0.2793272064925335	0.7119169955479712
ENSG00000012822.16	2.112189689042354	2.108970715613182	0.0032189734291723227	0.8680051702231774	0.9706436962756337
ENSG00000012963.15	2.1471885321867	2.1256457971832474	0.021542735003452496	0.22972386355668464	0.6764144626397639
ENSG00000012983.11	1.708584211509128	1.7093611701050142	-7.769585958861125e-4	0.9692061101710938	0.9932548366614089
ENSG00000013016.16	1.7536227291541917	1.7397638819960966	0.013858847158095156	0.595553646576155	0.8717176359159041
ENSG00000013275.8	2.7231061667142944	2.74611136872634	-0.0230052020120457	0.11816620868955197	0.5727076399924639
ENSG00000013288.9	1.9268095300683248	1.9048934242924043	0.021916105775920514	0.3601409002177236	0.7589173867217357
ENSG00000013297.12	1.2922976373552362	1.309747076066191	-0.017449438710954723	0.7317256651479623	0.9222184827428227
ENSG00000013306.16	2.8049284229577163	2.799500366315757	0.0054280566419593335	0.6474755766667869	0.8928805716680618
ENSG00000013364.19	2.3686754512242474	2.3828188447665895	-0.014143393542342064	0.5143024102506498	0.83567929824577
ENSG00000013374.16	2.326819887126478	2.2863757747796924	0.04044411234678558	0.009810112206429314	0.3231379539542297
ENSG00000013375.16	1.7081369290432666	1.6710272040855152	0.037109724957751444	0.07901283281644388	0.5083118844857276
ENSG00000013392.8	1.579840986833672	1.5159863562664695	0.06385463056720253	0.004131444500634063	0.28531151119744597
ENSG00000013441.16	2.137210740060089	2.1159753022176258	0.021235437842463067	0.30430880217090206	0.728227413916948
ENSG00000013503.10	1.5681766132931279	1.5510522622055198	0.017124351087608014	0.4678502273944287	0.8160309111647439
ENSG00000013523.11	1.882235372931758	1.8328806799243904	0.04935469300736761	0.026478297787578504	0.38683056441085334
ENSG00000013561.18	1.9812032898931697	1.9537421127132775	0.02746117717989227	0.09782502733454915	0.5375481354377933
ENSG00000013563.14	1.4353166397462174	1.4232111374555272	0.012105502290690184	0.6260020771624395	0.8859046576635455
ENSG00000013573.17	1.8028914445969269	1.8030125861605653	-1.21141563638405e-4	0.9963443950126873	0.9993710851157654
ENSG00000013583.10	2.171301636240074	2.2079193147728504	-0.03661767853277631	0.03387726472067547	0.4037593071294226
ENSG00000013588.9	1.8031239376437744	1.9177466020852194	-0.11462266444144498	0.02654483644465207	0.38683056441085334
ENSG00000013619.14	1.5742011490372299	1.5552335089292448	0.018967640107985018	0.646382337704291	0.8927353113142741
ENSG00000013810.20	2.110865943562657	2.0780665560993716	0.03279938746328526	0.2056431638274379	0.6585842544117713
ENSG00000014123.10	2.0593459870246065	2.043101271953468	0.01624471507113867	0.40787840068168746	0.784597059386525
ENSG00000014138.9	1.0362586151755875	0.987805902229808	0.048452712945779464	0.04776786734220024	0.4529593302071363
ENSG00000014164.7	2.47375164739618	2.452818052692256	0.020933594703923752	0.2035969066537792	0.6564157156678552
ENSG00000014216.16	2.7230660225911123	2.7362974506067066	-0.013231428015594293	0.27828977388749776	0.7115419123144027
ENSG00000014257.16	1.3947577013352985	1.342076310863081	0.052681390472217426	0.3487685126345109	0.7536448760256275
ENSG00000014641.21	2.4831856286753013	2.4803993853611033	0.002786243314198078	0.808777306708089	0.9501170302104734
ENSG00000014824.14	2.1174856347290967	2.0971140358097156	0.020371598919381118	0.20757189942435536	0.6596327371852013
ENSG00000014914.21	1.5077744971513116	1.476793794367522	0.030980702783789615	0.31384834801328354	0.7355400489509264
ENSG00000014919.13	1.863977703847916	1.85485412000531	0.009123583842606031	0.575982476603681	0.8646953128766761
ENSG00000015133.19	1.6249453872850852	1.5923616709019164	0.032583716383168815	0.3329182559428149	0.7445161828035388
ENSG00000015153.15	1.2531168019225107	1.229498456134413	0.023618345788097628	0.1934257006713594	0.6492070885897862
ENSG00000015171.20	2.2935816494888503	2.2810297323968554	0.01255191709199499	0.456767438409596	0.8100360271991086
ENSG00000015285.11	1.7665191005836067	1.7128203098007677	0.05369879078283901	0.15062862609201746	0.6104695058509578
ENSG00000015475.19	2.065817627767706	2.0759180567834865	-0.010100429015780676	0.653797392687022	0.8953962023673969
ENSG00000015532.10	2.027584321171849	2.030996383251627	-0.0034120620797777335	0.8589836593382651	0.968146160072855
ENSG00000015676.18	2.1495678161035023	2.1287135277621148	0.020854288341387583	0.1704784377869298	0.6275929541982614
ENSG00000016391.11	1.1180055810024252	1.0620095215236554	0.055996059478769844	0.17217769601799995	0.6296555704489629
ENSG00000016402.13	1.2393320427417827	1.2498189898347172	-0.010486947092934518	0.840895736558801	0.9596514623629762
ENSG00000016864.18	2.2589399062887434	2.2294377153321387	0.029502190956604668	0.03007760602828029	0.3954617229404483
ENSG00000017260.20	2.2401883871092694	2.2359792317038156	0.004209155405453746	0.7684013313740767	0.935120574938778
ENSG00000017483.15	1.18684939514419	1.2105262698034216	-0.023676874659231517	0.6701614179731334	0.9019197482783956
ENSG00000017797.13	2.2860026942963967	2.261089110694589	0.02491358360180751	0.16752691619812302	0.6254263161788468
ENSG00000018189.13	1.466215922796295	1.4100722751705252	0.05614364762576973	0.034948800720206424	0.4088372535167141
ENSG00000018236.15	0.9369895187898322	0.9872280725525108	-0.050238553762678606	0.3379535937579011	0.7474471218294964
ENSG00000018280.17	1.2039551882058908	1.2243792340174824	-0.02042404581159163	0.5336293775222166	0.8438377209622437
ENSG00000018408.15	2.2209490611390534	2.1993963557361793	0.02155270540287413	0.22536298823197848	0.673826819939598
ENSG00000018510.17	1.7004536679801858	1.7171629314181067	-0.016709263437920896	0.4404287137146222	0.8028778393069671
ENSG00000018610.15	2.042399659274429	2.0162336249718793	0.0261660343025496	0.08186597513433871	0.5088790753088215
ENSG00000018699.13	1.9065551037411794	1.87659273732096	0.029962366420219322	0.06501996818585325	0.48519705289711446
ENSG00000019102.12	1.364630020801493	1.3663925225012665	-0.0017625016997735443	0.9833350863395138	0.9966405224304479
ENSG00000019144.19	1.550908698465391	1.5553179536808708	-0.004409255215479746	0.8891099696176205	0.9772039105214634
ENSG00000019169.10	1.1453029150091727	1.1668711092598654	-0.021568194250692674	0.7246046256275028	0.9205172532823334
ENSG00000019485.13	1.1749204473887482	1.1712451352438136	0.0036753121449346615	0.9067590425319371	0.9819169450785667
ENSG00000019505.8	1.3416077020755668	1.3094050686241825	0.0322026334513843	0.5550158235486495	0.8528556402885304
ENSG00000019549.13	1.4479883148345796	1.4612415701494974	-0.013253255314917833	0.800208630673687	0.9477320122143609
ENSG00000019582.15	3.3271842947955967	3.3105939267170355	0.01659036807856129	0.4245660284499956	0.7946299926978566
ENSG00000019995.6	1.4299360800892733	1.3772999050729249	0.05263617501634843	0.08094074080260327	0.5083118844857276
ENSG00000020129.16	2.171094555780022	2.156924072272085	0.01417048350793726	0.44894843357432823	0.8070845321126665
ENSG00000020181.18	1.4980631796667199	1.5265500617945877	-0.028486882127867874	0.5273577008775092	0.8405920508835728
ENSG00000020256.20	1.8922670373389598	1.8747608667132312	0.01750617062572868	0.2800693070696996	0.7130632154668065
ENSG00000020426.11	1.6379868629598975	1.6384612352950565	-4.7437233515901234e-4	0.9799959845482409	0.9955441362389489
ENSG00000020577.14	0.9913916519028904	0.9800060756286784	0.011385576274211995	0.7039363274902246	0.9137454620555739
ENSG00000020633.19	1.715229606558357	1.7406347597712357	-0.02540515321287873	0.6628288629780746	0.8992528158303379
ENSG00000020922.13	1.7281949665718779	1.7258860902190192	0.002308876352858702	0.9106643131582772	0.9823499521661206
ENSG00000021300.14	2.13629978728932	2.1738194367734045	-0.03751964948408437	0.3063453078452895	0.7297544208591222
